Unnamed: 0,State_Name,Crop_Type,Crop,N,P,K,pH,rainfall,temperature,Production_in_quintals,Area_in_acres,Yield_quintals_per_acre
24907,andhra pradesh,rabi,jowar,80,40,40,5.54,288.3,25.46,800,269.34445,2.970174436488296
24908,andhra pradesh,rabi,maize,80,40,20,5.48,288.3,25.46,9450,360.7733,26.193734403294258
24909,andhra pradesh,rabi,moong,20,40,20,5.52,288.3,25.46,132730,73701.5373,1.8009122314467654
24910,andhra pradesh,rabi,onion,120,60,65,6.14,288.3,25.46,229300,3197.5387,71.71140727710348
24911,andhra pradesh,rabi,ragi,50,40,20,5.5,288.3,25.46,18780,2999.8547,6.260303207
24912,andhra pradesh,rabi,rice,80,40,40,5.64,288.3,25.46,35940,3914.1432,9.182086133179798
24913,andhra pradesh,rabi,sesamum,30,15,30,6.46,288.3,25.46,10390,10029.99195,1.0358931544306973
24916,andhra pradesh,whole year,potato,180,60,90,4.96,1037.32,28.081818181818186,520,19.7684,26.30460735314947
24917,andhra pradesh,whole year,sweetpotato,90,20,120,4.82,1037.32,28.081818181818186,5580,103.7841,53.76546118336046
24918,andhra pradesh,whole year,tapioca,50,50,50,5.54,1037.32,28.081818181818186,20850,622.7046,33.48297089823971
24919,andhra pradesh,whole year,turmeric,25,60,100,5.04,1037.32,28.081818181818186,10160,580.69675,17.496223286939355
24920,andhra pradesh,kharif,cotton,120,40,20,5.38,654.34,29.26666666666667,26670,2522.94205,10.570991910020288
24921,andhra pradesh,kharif,horsegram,20,60,20,6.04,654.34,29.26666666666667,1400,803.09125,1.743263919261977
24922,andhra pradesh,kharif,jowar,80,40,40,5.46,654.34,29.26666666666667,8250,3563.2541,2.315299377611044
24923,andhra pradesh,kharif,maize,80,40,20,5.48,654.34,29.26666666666667,75670,16998.35295,4.4516077659159325
24924,andhra pradesh,kharif,moong,20,40,20,5.6,654.34,29.26666666666667,11440,5853.91745,1.954246894957496
24925,andhra pradesh,kharif,onion,120,60,65,5.86,654.34,29.26666666666667,4440,79.0736,56.15021954229983
24926,andhra pradesh,kharif,ragi,50,40,20,5.44,654.34,29.26666666666667,371510,80037.3095,4.641710251392196
24927,andhra pradesh,kharif,rice,80,40,40,5.44,654.34,29.26666666666667,1450200,213941.038,6.7785031515969605
24928,andhra pradesh,kharif,sesamum,30,15,30,6.6,654.34,29.26666666666667,15650,26309.26935,0.5948473821831924
24929,andhra pradesh,rabi,horsegram,20,60,20,5.94,288.3,25.46,48070,15406.99675,3.120011043034717
24930,andhra pradesh,rabi,jowar,80,40,40,5.56,288.3,25.46,690,232.2787,2.9705694064931483
24931,andhra pradesh,rabi,maize,80,40,20,5.34,288.3,25.46,71070,2713.2129,26.19403733485124
24932,andhra pradesh,rabi,moong,20,40,20,5.58,288.3,25.46,7650,6199.86445,1.233897944333283
24933,andhra pradesh,rabi,onion,120,60,65,5.86,288.3,25.46,48720,761.0834,64.01400950276934
24934,andhra pradesh,rabi,ragi,50,40,20,5.56,288.3,25.46,31870,3793.06175,8.402183276
24935,andhra pradesh,rabi,rice,80,40,40,5.6,288.3,25.46,75890,9251.6112,8.202895512945897
24936,andhra pradesh,rabi,sesamum,30,15,30,6.48,288.3,25.46,10180,9899.0263,1.0283839734823212
24939,andhra pradesh,whole year,potato,180,60,90,4.86,1037.32,28.081818181818186,11170,427.49165,26.12916532989592
24940,andhra pradesh,whole year,sweetpotato,90,20,120,5.08,1037.32,28.081818181818186,20690,1057.6094,19.562987999161127
24941,andhra pradesh,whole year,tapioca,50,50,50,5.44,1037.32,28.081818181818186,24670,1104.55935,22.33469845
24942,andhra pradesh,whole year,turmeric,25,60,100,5.08,1037.32,28.081818181818186,31360,3800.4749,8.251600346
24943,andhra pradesh,kharif,cotton,120,40,20,5.66,654.34,29.26666666666667,408450,38644.75095,10.569352627694965
24944,andhra pradesh,kharif,jowar,80,40,40,5.58,654.34,29.26666666666667,2150,929.1148,2.3140305159276338
24945,andhra pradesh,kharif,maize,80,40,20,5.32,654.34,29.26666666666667,35040,3239.54655,10.81632860006287
24946,andhra pradesh,kharif,moong,20,40,20,5.52,654.34,29.26666666666667,1780,911.81745,1.9521451360686288
24947,andhra pradesh,kharif,onion,120,60,65,5.9,654.34,29.26666666666667,15540,276.7576,56.15021954229983
24948,andhra pradesh,kharif,ragi,50,40,20,5.56,654.34,29.26666666666667,64780,17084.8397,3.791665660170051
24949,andhra pradesh,kharif,rice,80,40,40,5.54,654.34,29.26666666666667,1996240,262662.7308,7.600012357748623
24950,andhra pradesh,kharif,sesamum,30,15,30,6.36,654.34,29.26666666666667,42610,60170.0675,0.7081594183021317
24951,andhra pradesh,rabi,horsegram,20,60,20,6.18,288.3,25.46,129250,66399.58455,1.9465483236973051
24952,andhra pradesh,rabi,jowar,80,40,40,5.42,288.3,25.46,410,138.3788,2.9628815974701324
24953,andhra pradesh,rabi,maize,80,40,20,5.58,288.3,25.46,213740,8159.407099999999,26.195530800271012
24954,andhra pradesh,rabi,moong,20,40,20,5.52,288.3,25.46,69890,48783.4691,1.4326574409198791
24955,andhra pradesh,rabi,onion,120,60,65,6.06,288.3,25.46,64530,1008.1884,64.00589413645307
24956,andhra pradesh,rabi,ragi,50,40,20,5.5,288.3,25.46,38920,5367.1206,7.251560548127053
24957,andhra pradesh,rabi,rice,80,40,40,5.32,288.3,25.46,100850,9548.1372,10.562269674968643
24958,andhra pradesh,rabi,sesamum,30,15,30,6.46,288.3,25.46,14090,13039.73085,1.0805437751807585
24961,andhra pradesh,whole year,sweetpotato,90,20,120,4.86,1037.32,28.081818181818186,7170,133.4367,53.73334322566431
24962,andhra pradesh,whole year,tapioca,50,50,50,5.62,1037.32,28.081818181818186,15060,449.7311,33.48667681643542
24963,andhra pradesh,whole year,turmeric,25,60,100,4.82,1037.32,28.081818181818186,1430,81.54465,17.536404902099648
24964,andhra pradesh,kharif,cotton,120,40,20,5.4,654.34,29.26666666666667,85380,8077.86245,10.569627859904944
24965,andhra pradesh,kharif,jowar,80,40,40,5.46,654.34,29.26666666666667,1850,800.6202,2.3107086231399108
24966,andhra pradesh,kharif,maize,80,40,20,5.44,654.34,29.26666666666667,22590,2088.03725,10.81877250992529
24967,andhra pradesh,kharif,moong,20,40,20,5.62,654.34,29.26666666666667,570,294.05495,1.938413211544305
24968,andhra pradesh,kharif,rice,80,40,40,5.56,654.34,29.26666666666667,5766220,550352.2559999999,10.477325998278456
24969,andhra pradesh,kharif,sesamum,30,15,30,6.46,654.34,29.26666666666667,10,17.29735,0.5781232385307575
24970,andhra pradesh,kharif,sunflower,50,60,30,5.52,654.34,29.26666666666667,4940,1079.84885,4.574714322286864
24971,andhra pradesh,rabi,horsegram,20,60,20,6.08,288.3,25.46,1810,827.80175,2.1865138603536414
24972,andhra pradesh,rabi,jowar,80,40,40,5.66,288.3,25.46,8400,2812.0549,2.9871394047107684
24973,andhra pradesh,rabi,maize,80,40,20,5.66,288.3,25.46,816980,31231.60095,26.158761483535155
24974,andhra pradesh,rabi,moong,20,40,20,5.46,288.3,25.46,6020,4880.32375,1.2335247226170192
24975,andhra pradesh,rabi,onion,120,60,65,6.16,288.3,25.46,160,2.47105,64.74980271544486
24976,andhra pradesh,rabi,rice,80,40,40,5.58,288.3,25.46,8965090,473156.654,18.947403411133266
24977,andhra pradesh,rabi,sesamum,30,15,30,6.44,288.3,25.46,1340,1302.24335,1.0289935441021834
24980,andhra pradesh,whole year,sweetpotato,90,20,120,5.08,1037.32,28.081818181818186,1730,32.12365,53.85440322
24981,andhra pradesh,whole year,turmeric,25,60,100,5.02,1037.32,28.081818181818186,11370,649.88615,17.49537207401635
31405,andhra pradesh,kharif,cotton,120,40,20,5.4,654.34,29.26666666666667,71440,18873.8799,3.785125283116801
31406,andhra pradesh,kharif,horsegram,20,60,20,6.02,654.34,29.26666666666667,1400,2340.08435,0.598269032
31407,andhra pradesh,kharif,jowar,80,40,40,5.34,654.34,29.26666666666667,45450,7180.8713,6.329315496853425
31408,andhra pradesh,kharif,maize,80,40,20,5.52,654.34,29.26666666666667,34310,8749.98805,3.921148212310987
31409,andhra pradesh,kharif,moong,20,40,20,5.58,654.34,29.26666666666667,1740,2841.7075,0.6123079169830111
31410,andhra pradesh,kharif,onion,120,60,65,6.08,654.34,29.26666666666667,84320,1917.5348,43.97312632865907
31411,andhra pradesh,kharif,ragi,50,40,20,5.54,654.34,29.26666666666667,121400,12743.20485,9.526645881393016
31412,andhra pradesh,kharif,rice,80,40,40,5.54,654.34,29.26666666666667,663290,71823.5393,9.234994633576903
31413,andhra pradesh,kharif,soyabean,20,60,20,5.44,654.34,29.26666666666667,0,126.02355,0
31414,andhra pradesh,kharif,sunflower,50,60,30,5.62,654.34,29.26666666666667,221490,149051.265,1.485998794269206
31415,andhra pradesh,rabi,horsegram,20,60,20,5.82,288.3,25.46,6880,4593.68195,1.497709261303996
31416,andhra pradesh,rabi,jowar,80,40,40,5.38,288.3,25.46,114970,31323.0298,3.6704623
31417,andhra pradesh,rabi,maize,80,40,20,5.5,288.3,25.46,89330,3182.7124,28.067254835843794
31418,andhra pradesh,rabi,moong,20,40,20,5.64,288.3,25.46,10,9.8842,1.011715667428826
31419,andhra pradesh,rabi,onion,120,60,65,6.16,288.3,25.46,71920,990.89105,72.58113795658969
31420,andhra pradesh,rabi,ragi,50,40,20,5.46,288.3,25.46,5170,1030.42785,5.017333333915616
31421,andhra pradesh,rabi,rice,80,40,40,5.32,288.3,25.46,204620,27082.708,7.555374447784173
31422,andhra pradesh,rabi,wheat,60,30,30,6.1,288.3,25.46,3330,894.5201,3.722666488992254
31425,andhra pradesh,whole year,ladyfinger,80,10,40,6.58,1037.32,28.081818181818186,9380,311.3523,30.12664432
31426,andhra pradesh,whole year,brinjal,80,15,40,6.5,1037.32,28.081818181818186,101620,2535.2973,40.08208425891512
31427,andhra pradesh,whole year,coriander,10,20,20,6.6,1037.32,28.081818181818186,4810,9671.6897,0.4973277833758459
31428,andhra pradesh,whole year,cucumber,60,60,85,6.42,1037.32,28.081818181818186,0,44.4789,0
31433,andhra pradesh,whole year,potato,180,60,90,5.06,1037.32,28.081818181818186,170,4.9421,34.39833269258008
31434,andhra pradesh,whole year,sweetpotato,90,20,120,5.1,1037.32,28.081818181818186,5400,123.5525,43.70611683292528
31435,andhra pradesh,whole year,tomato,100,40,90,6.14,1037.32,28.081818181818186,166270,8292.8438,20.04981692769855
31436,andhra pradesh,kharif,horsegram,20,60,20,5.94,654.34,29.26666666666667,36790,17151.55805,2.1449946350500797
31437,andhra pradesh,kharif,jowar,80,40,40,5.52,654.34,29.26666666666667,8650,4069.81935,2.125401462843799
31438,andhra pradesh,kharif,maize,80,40,20,5.46,654.34,29.26666666666667,2530,644.94405,3.922820902061195
31439,andhra pradesh,kharif,moong,20,40,20,5.6,654.34,29.26666666666667,260,429.9627,0.604703617
31440,andhra pradesh,kharif,onion,120,60,65,5.96,654.34,29.26666666666667,24510,506.56525,48.38468489498639
31441,andhra pradesh,kharif,ragi,50,40,20,5.38,654.34,29.26666666666667,66430,17062.60025,3.8933104583517393
31442,andhra pradesh,kharif,rice,80,40,40,5.42,654.34,29.26666666666667,500200,49759.53385,10.052344973886848
31443,andhra pradesh,kharif,sesamum,30,15,30,6.62,654.34,29.26666666666667,220,578.2257,0.3804742680928917
31444,andhra pradesh,kharif,sunflower,50,60,30,5.4,654.34,29.26666666666667,13200,5184.2629,2.5461671706502385
31445,andhra pradesh,rabi,horsegram,20,60,20,6.16,288.3,25.46,12840,8577.01455,1.4970243929456784
31446,andhra pradesh,rabi,jowar,80,40,40,5.56,288.3,25.46,1550,321.2365,4.825105491
31447,andhra pradesh,rabi,maize,80,40,20,5.66,288.3,25.46,19680,701.7782,28.04304835915393
31448,andhra pradesh,rabi,moong,20,40,20,5.5,288.3,25.46,440,425.0206,1.035243939
31449,andhra pradesh,rabi,onion,120,60,65,6.04,288.3,25.46,47530,657.2993,72.31104612464976
31450,andhra pradesh,rabi,ragi,50,40,20,5.64,288.3,25.46,13650,2723.0971,5.012674722
31451,andhra pradesh,rabi,rice,80,40,40,5.34,288.3,25.46,768270,74215.5157,10.351878481927734
31452,andhra pradesh,rabi,sesamum,30,15,30,6.58,288.3,25.46,1250,953.8253,1.310512522576199
31453,andhra pradesh,rabi,wheat,60,30,30,6.9,288.3,25.46,70,12.35525,5.665607737601425
31455,andhra pradesh,whole year,ladyfinger,80,10,40,6.62,1037.32,28.081818181818186,25330,840.157,30.14912688937901
31456,andhra pradesh,whole year,brinjal,80,15,40,6.66,1037.32,28.081818181818186,180270,4408.3532,40.89282138282387
31457,andhra pradesh,whole year,cabbage,100,65,70,6.56,1037.32,28.081818181818186,0,9.8842,0
31459,andhra pradesh,whole year,coriander,10,20,20,6.42,1037.32,28.081818181818186,240,212.5103,1.1293570241065962
31460,andhra pradesh,whole year,cucumber,60,60,85,6.46,1037.32,28.081818181818186,0,19.7684,0
31465,andhra pradesh,whole year,potato,180,60,90,5.16,1037.32,28.081818181818186,97760,2782.4023,35.13510609159574
31466,andhra pradesh,whole year,sweetpotato,90,20,120,5.02,1037.32,28.081818181818186,17390,395.368,43.984338641468206
31467,andhra pradesh,whole year,tomato,100,40,90,6.04,1037.32,28.081818181818186,1390870,41607.5399,33.42831619804563
31468,andhra pradesh,whole year,turmeric,25,60,100,5,1037.32,28.081818181818186,2470,187.7998,13.152303676574736
31469,andhra pradesh,kharif,cotton,120,40,20,5.32,654.34,29.26666666666667,80920,11255.63275,7.189289291621566
31470,andhra pradesh,kharif,horsegram,20,60,20,5.96,654.34,29.26666666666667,290,145.79195,1.989135888504132
31471,andhra pradesh,kharif,jowar,80,40,40,5.6,654.34,29.26666666666667,1670,1242.93815,1.3435905881559755
31472,andhra pradesh,kharif,maize,80,40,20,5.54,654.34,29.26666666666667,13790,3516.30415,3.921731287095856
31473,andhra pradesh,kharif,moong,20,40,20,5.34,654.34,29.26666666666667,800,1317.06965,0.607409031
31474,andhra pradesh,kharif,onion,120,60,65,6.02,654.34,29.26666666666667,15780,326.1786,48.37840373341476
31475,andhra pradesh,kharif,ragi,50,40,20,5.36,654.34,29.26666666666667,4830,1383.788,3.490419052629449
31476,andhra pradesh,kharif,rice,80,40,40,5.5,654.34,29.26666666666667,5511150,481382.7795,11.448581534837452
31477,andhra pradesh,kharif,sesamum,30,15,30,6.38,654.34,29.26666666666667,730,3701.6329,0.1972102636109593
31478,andhra pradesh,kharif,sunflower,50,60,30,5.38,654.34,29.26666666666667,2150,518.9205,4.143216542803764
31479,andhra pradesh,rabi,horsegram,20,60,20,6,288.3,25.46,2620,1751.97445,1.4954555986818188
31480,andhra pradesh,rabi,jowar,80,40,40,5.68,288.3,25.46,120,37.06575,3.2374901357722425
31481,andhra pradesh,rabi,maize,80,40,20,5.68,288.3,25.46,414070,14764.52375,28.044927625924945
31482,andhra pradesh,rabi,moong,20,40,20,5.38,288.3,25.46,101590,121276.663,0.8376714656296536
31483,andhra pradesh,rabi,onion,120,60,65,6.16,288.3,25.46,17630,345.947,50.96156347648628
31484,andhra pradesh,rabi,ragi,50,40,20,5.64,288.3,25.46,510,96.37095,5.292051183473858
31485,andhra pradesh,rabi,rice,80,40,40,5.54,288.3,25.46,4919060,262986.4384,18.704614697482555
31486,andhra pradesh,rabi,sesamum,30,15,30,6.66,288.3,25.46,2010,2737.9234,0.7341330294339132
31489,andhra pradesh,whole year,ladyfinger,80,10,40,6.44,1037.32,28.081818181818186,139470,1771.74285,78.71909854186796
31490,andhra pradesh,whole year,bottlegourd,100,50,50,6.36,1037.32,28.081818181818186,0,108.7262,0
31491,andhra pradesh,whole year,brinjal,80,15,40,6.68,1037.32,28.081818181818186,213780,4667.81345,45.79874544900675
31492,andhra pradesh,whole year,cabbage,100,65,70,6.32,1037.32,28.081818181818186,0,286.6418,0
31494,andhra pradesh,whole year,coriander,10,20,20,6.44,1037.32,28.081818181818186,170,74.1315,2.2932221795053382
31495,andhra pradesh,whole year,cucumber,60,60,85,6.36,1037.32,28.081818181818186,0,86.48675,0
31499,andhra pradesh,whole year,sweetpotato,90,20,120,4.9,1037.32,28.081818181818186,8100,185.32875,43.70611683292527
31500,andhra pradesh,whole year,tapioca,50,50,50,5.46,1037.32,28.081818181818186,746510,30304.9572,24.633263629885608
31501,andhra pradesh,whole year,tomato,100,40,90,5.84,1037.32,28.081818181818186,45570,1682.78505,27.080107468271127
31502,andhra pradesh,whole year,turmeric,25,60,100,5.04,1037.32,28.081818181818186,14210,654.82825,21.70034661760545
31503,andhra pradesh,kharif,cotton,120,40,20,5.4,654.34,29.26666666666667,1868130,243714.7194,7.665232549757928
31504,andhra pradesh,kharif,jowar,80,40,40,5.32,654.34,29.26666666666667,250,187.7998,1.3312048255642444
31505,andhra pradesh,kharif,maize,80,40,20,5.64,654.34,29.26666666666667,22550,5750.13335,3.9216481822982416
31506,andhra pradesh,kharif,moong,20,40,20,5.36,654.34,29.26666666666667,9780,20129.1733,0.4858619802334356
31507,andhra pradesh,kharif,onion,120,60,65,6.16,654.34,29.26666666666667,96350,1991.6663,48.376577943805145
31508,andhra pradesh,kharif,rice,80,40,40,5.56,654.34,29.26666666666667,6468110,501507.0107,12.89734712106362
31509,andhra pradesh,kharif,sesamum,30,15,30,6.62,654.34,29.26666666666667,6090,15678.81225,0.3884222798828399
31510,andhra pradesh,kharif,soyabean,20,60,20,5.4,654.34,29.26666666666667,0,5871.2148,0
31511,andhra pradesh,kharif,sunflower,50,60,30,5.36,654.34,29.26666666666667,480,108.7262,4.414759276053058
31512,andhra pradesh,rabi,horsegram,20,60,20,6.16,288.3,25.46,30,22.23945,1.3489542232384344
31513,andhra pradesh,rabi,jowar,80,40,40,5.34,288.3,25.46,69280,21344.9299,3.245735653598937
31514,andhra pradesh,rabi,maize,80,40,20,5.6,288.3,25.46,446990,15938.2725,28.045072011411527
31515,andhra pradesh,rabi,moong,20,40,20,5.64,288.3,25.46,16240,14176.41385,1.1455647508484663
31516,andhra pradesh,rabi,onion,120,60,65,6,288.3,25.46,135650,1821.16385,74.48533529808425
31517,andhra pradesh,rabi,ragi,50,40,20,5.48,288.3,25.46,70,12.35525,5.665607737601425
31518,andhra pradesh,rabi,rapeseed,50,40,20,5.08,288.3,25.46,1180,3160.47295,0.3733618413028974
31519,andhra pradesh,rabi,rice,80,40,40,5.5,288.3,25.46,73850,6711.3718,11.003711640591868
31520,andhra pradesh,rabi,sesamum,30,15,30,6.36,288.3,25.46,150,205.09715,0.7313607234425247
31522,andhra pradesh,whole year,ladyfinger,80,10,40,6.44,1037.32,28.081818181818186,100180,4062.4062,24.66026169
31523,andhra pradesh,whole year,bottlegourd,100,50,50,6.44,1037.32,28.081818181818186,0,780.8518,0
31524,andhra pradesh,whole year,brinjal,80,15,40,6.42,1037.32,28.081818181818186,230760,2888.65745,79.88486139
31525,andhra pradesh,whole year,cabbage,100,65,70,6.54,1037.32,28.081818181818186,0,400.3101,0
31527,andhra pradesh,whole year,coriander,10,20,20,6.5,1037.32,28.081818181818186,350,158.1472,2.2131280225005563
31528,andhra pradesh,whole year,cucumber,60,60,85,6.58,1037.32,28.081818181818186,0,3842.48275,0
31532,andhra pradesh,whole year,sweetpotato,90,20,120,5.14,1037.32,28.081818181818186,16350,143.3209,114.0796631893883
31533,andhra pradesh,whole year,tomato,100,40,90,6.18,1037.32,28.081818181818186,72910,2636.61035,27.652929451634748
31534,andhra pradesh,whole year,turmeric,25,60,100,5.18,1037.32,28.081818181818186,296690,11428.60625,25.96029590222342
31535,andhra pradesh,kharif,cotton,120,40,20,5.68,654.34,29.26666666666667,129210,28417.075,4.546914135251429
31536,andhra pradesh,kharif,horsegram,20,60,20,6.1,654.34,29.26666666666667,1180,600.46515,1.9651431894090772
31537,andhra pradesh,kharif,jowar,80,40,40,5.64,654.34,29.26666666666667,3610,2179.4661,1.6563689611873291
31538,andhra pradesh,kharif,maize,80,40,20,5.32,654.34,29.26666666666667,1320,336.0628,3.927837297076618
31539,andhra pradesh,kharif,moong,20,40,20,5.38,654.34,29.26666666666667,1000,1638.30615,0.6103865263522328
31540,andhra pradesh,kharif,onion,120,60,65,6.02,654.34,29.26666666666667,177220,4517.0794,39.23331522576292
31541,andhra pradesh,kharif,ragi,50,40,20,5.58,654.34,29.26666666666667,510,81.54465,6.254242307741832
31542,andhra pradesh,kharif,rice,80,40,40,5.62,654.34,29.26666666666667,564240,67847.61985,8.316282888735705
31543,andhra pradesh,kharif,sesamum,30,15,30,6.62,654.34,29.26666666666667,170,432.43375,0.3931238022009152
31544,andhra pradesh,kharif,sunflower,50,60,30,5.46,654.34,29.26666666666667,502500,253611.2747,1.9813787880427736
31545,andhra pradesh,rabi,horsegram,20,60,20,6.12,288.3,25.46,22260,14868.30785,1.497144142061869
31546,andhra pradesh,rabi,jowar,80,40,40,5.6,288.3,25.46,27830,27394.0603,1.0159136577501071
31547,andhra pradesh,rabi,maize,80,40,20,5.52,288.3,25.46,1730,61.77625,28.00428967
31548,andhra pradesh,rabi,moong,20,40,20,5.68,288.3,25.46,110,106.25515,1.035243939
31549,andhra pradesh,rabi,onion,120,60,65,6.12,288.3,25.46,77350,1386.25905,55.79765196122616
31550,andhra pradesh,rabi,ragi,50,40,20,5.44,288.3,25.46,6950,1386.25905,5.013492968720385
